match_id,date,player_id,player,pos,team,opposition,ground,runs,mins,bf,x4s,x6s,sr,dismissal,inns
433591,3/15/11,44932,JP Duminy,5,South Africa,Ireland,Eden Gardens,99,139,103,6,1,96.11,caught,1
433591,3/15/11,44828,F du Plessis,6,South Africa,Ireland,Eden Gardens,11,21,19,0,0,57.89,caught,1
433591,3/15/11,45705,CA Ingram,7,South Africa,Ireland,Eden Gardens,46,55,43,7,0,106.97,bowled,1
433591,3/15/11,44149,J Botha,8,South Africa,Ireland,Eden Gardens,21,47,28,1,0,75,not out,1
433591,3/15/11,46750,RJ Peterson,9,South Africa,Ireland,Eden Gardens,0,1,0,0,0,NA,not out,1
433591,3/15/11,46538,M Morkel,10,South Africa,Ireland,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,1
433591,3/15/11,47492,DW Steyn,11,South Africa,Ireland,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,1
433591,3/15/11,24611,WTS Porterfield,1,Ireland,South Africa,Eden Gardens,6,8,8,1,0,75,caught,2
433591,3/15/11,303427,PR Stirling,2,Ireland,South Africa,Eden Gardens,10,15,11,2,0,90.9,caught,2
433591,3/15/11,24249,EC Joyce,3,Ireland,South Africa,Eden Gardens,12,46,24,2,0,50,lbw,2
433591,3/15/11,24289,NJ O'Brien,4,Ireland,South Africa,Eden Gardens,10,23,16,0,1,62.5,caught,2
433591,3/15/11,24609,GC Wilson,5,Ireland,South Africa,Eden Gardens,31,60,48,4,1,64.58,lbw,2
433591,3/15/11,24605,KJ O'Brien,6,Ireland,South Africa,Eden Gardens,19,39,24,2,0,79.16,caught,2
433591,3/15/11,293983,AR Cusack,7,Ireland,South Africa,Eden Gardens,7,23,11,1,0,63.63,caught,2
433591,3/15/11,24237,JF Mooney,8,Ireland,South Africa,Eden Gardens,14,49,28,1,0,50,caught,2
433591,3/15/11,6038,DT Johnston,9,Ireland,South Africa,Eden Gardens,12,14,16,0,1,75,caught,2
433591,3/15/11,348034,GH Dockrell,10,Ireland,South Africa,Eden Gardens,16,19,12,3,0,133.33,caught,2
433591,3/15/11,24599,WB Rankin,11,Ireland,South Africa,Eden Gardens,0,3,2,0,0,0,not out,2
433592,3/16/11,414248,H Patel,1,Canada,Australia,Bengaluru,54,58,45,5,3,120,caught,1
433592,3/16/11,23852,JM Davison,2,Canada,Australia,Bengaluru,14,19,12,3,0,116.66,caught,1
433592,3/16/11,23803,ZE Surkari,3,Canada,Australia,Bengaluru,34,130,69,2,0,49.27,bowled,1
433592,3/16/11,23797,A Bagai,4,Canada,Australia,Bengaluru,39,74,55,6,0,70.9,caught,1
433592,3/16/11,418615,AS Hansra,5,Canada,Australia,Bengaluru,3,8,4,0,0,75,caught,1
433592,3/16/11,361952,Rizwan Cheema,6,Canada,Australia,Bengaluru,2,12,2,0,0,100,bowled,1
433592,3/16/11,348129,NR Kumar,7,Canada,Australia,Bengaluru,7,26,18,0,0,38.88,caught,1
433592,3/16/11,492924,K Whatham,8,Canada,Australia,Bengaluru,18,57,41,2,0,43.9,bowled,1
433592,3/16/11,355583,HS Baidwan,9,Canada,Australia,Bengaluru,17,17,14,3,0,121.42,caught,1
433592,3/16/11,26826,WD Balaji Rao,10,Canada,Australia,Bengaluru,5,10,12,0,0,41.66,bowled,1
433592,3/16/11,212175,H Osinde,11,Canada,Australia,Bengaluru,2,6,3,0,0,66.66,not out,1
433592,3/16/11,8180,SR Watson,1,Australia,Canada,Bengaluru,94,129,90,9,4,104.44,caught,2
433592,3/16/11,5560,BJ Haddin,2,Australia,Canada,Bengaluru,88,124,84,11,2,104.76,caught,2
433592,3/16/11,7133,RT Ponting,3,Australia,Canada,Bengaluru,7,30,15,0,0,46.66,caught,2
433592,3/16/11,4578,MJ Clarke,4,Australia,Canada,Bengaluru,16,29,17,3,0,94.11,not out,2
433592,3/16/11,8291,CL White,5,Australia,Canada,Bengaluru,4,3,3,1,0,133.33,not out,2
433592,3/16/11,5939,MEK Hussey,6,Australia,Canada,Bengaluru,NA,NA,NA,NA,NA,NA,NA,2
433592,3/16/11,267192,SPD Smith,7,Australia,Canada,Bengaluru,NA,NA,NA,NA,NA,NA,NA,2
433592,3/16/11,6033,MG Johnson,8,Australia,Canada,Bengaluru,NA,NA,NA,NA,NA,NA,NA,2
433592,3/16/11,6278,B Lee,9,Australia,Canada,Bengaluru,NA,NA,NA,NA,NA,NA,NA,2
433592,3/16/11,6235,JJ Krejza,10,Australia,Canada,Bengaluru,NA,NA,NA,NA,NA,NA,NA,2
433592,3/16/11,8076,SW Tait,11,Australia,Canada,Bengaluru,NA,NA,NA,NA,NA,NA,NA,2
433593,3/17/11,20387,AJ Strauss,1,England,West Indies,Chennai,31,50,39,3,1,79.48,caught,1
433593,3/17/11,18675,MJ Prior,2,England,West Indies,Chennai,21,36,21,3,0,100,bowled,1
433593,3/17/11,47623,IJL Trott,3,England,West Indies,Chennai,47,55,38,7,0,123.68,caught,1
433593,3/17/11,9062,IR Bell,4,England,West Indies,Chennai,27,58,48,1,0,56.25,bowled,1
433593,3/17/11,24598,EJG Morgan,5,England,West Indies,Chennai,7,22,13,0,0,53.84,caught,1
433593,3/17/11,10582,RS Bopara,6,England,West Indies,Chennai,4,27,16,0,0,25,bowled,1
433593,3/17/11,23460,LJ Wright,7,England,West Indies,Chennai,44,72,57,5,0,77.19,caught,1
433593,3/17/11,21646,JC Tredwell,8,England,West Indies,Chennai,9,32,20,0,0,45,run out,1
433593,3/17/11,9310,TT Bresnan,9,England,West Indies,Chennai,20,39,27,2,0,74.07,not out,1
433593,3/17/11,20431,GP Swann,10,England,West Indies,Chennai,8,14,8,1,0,100,bowled,1
433593,3/17/11,21650,CT Tremlett,11,England,West Indies,Chennai,3,6,7,0,0,42.85,caught,1
433593,3/17/11,52962,DS Smith,1,West Indies,England,Chennai,10,37,27,0,0,37.03,stumped,2
433593,3/17/11,51880,CH Gayle,2,West Indies,England,Chennai,43,27,21,8,1,204.76,lbw,2
433593,3/17/11,53115,DJG Sammy,3,West Indies,England,Chennai,41,45,29,2,3,141.37,bowled,2
433593,3/17/11,277472,DM Bravo,4,West Indies,England,Chennai,5,15,15,1,0,33.33,caught,2
433593,3/17/11,248920,DC Thomas,5,West Indies,England,Chennai,9,30,20,1,0,45,bowled,2
433593,3/17/11,52969,RR Sarwan,6,West Indies,England,Chennai,31,114,68,3,0,45.58,caught,2
433593,3/17/11,230559,KA Pollard,7,West Indies,England,Chennai,24,33,27,1,2,88.88,lbw,2
433593,3/17/11,276298,AD Russell,8,West Indies,England,Chennai,49,59,46,2,3,106.52,lbw,2
433593,3/17/11,51248,SJ Benn,9,West Indies,England,Chennai,2,19,12,0,0,16.66,run out,2
433593,3/17/11,230553,KAJ Roach,10,West Indies,England,Chennai,0,1,2,0,0,0,caught,2
433593,3/17/11,341593,D Bishoo,11,West Indies,England,Chennai,0,6,1,0,0,0,not out,2
433594,3/18/11,50747,WU Tharanga,1,Sri Lanka,New Zealand,Wankhede,3,13,7,0,0,42.85,run out,1
433594,3/18/11,48472,TM Dilshan,2,Sri Lanka,New Zealand,Wankhede,3,22,15,0,0,20,caught,1
433594,3/18/11,50710,KC Sangakkara,3,Sri Lanka,New Zealand,Wankhede,111,186,128,12,2,86.71,bowled,1
433594,3/18/11,49289,DPMD Jayawardene,4,Sri Lanka,New Zealand,Wankhede,66,149,90,6,0,73.33,lbw,1
433594,3/18/11,49764,AD Mathews,5,Sri Lanka,New Zealand,Wankhede,41,67,35,4,0,117.14,not out,1
433594,3/18/11,50424,TT Samaraweera,6,Sri Lanka,New Zealand,Wankhede,5,8,8,0,0,62.5,caught,1
433594,3/18/11,50431,LPC Silva,7,Sri Lanka,New Zealand,Wankhede,3,5,5,0,0,60,caught,1
433594,3/18/11,49535,KMDN Kulasekara,8,Sri Lanka,New Zealand,Wankhede,1,7,6,0,0,16.66,caught,1
433594,3/18/11,49758,SL Malinga,9,Sri Lanka,New Zealand,Wankhede,6,4,4,0,1,150,caught,1
433594,3/18/11,49636,M Muralitharan,10,Sri Lanka,New Zealand,Wankhede,7,7,3,0,1,233.33,run out,1
433594,3/18/11,268739,BAW Mendis,11,Sri Lanka,New Zealand,Wankhede,0,2,2,0,0,0,not out,1
433594,3/18/11,226492,MJ Guptill,1,New Zealand,Sri Lanka,Wankhede,13,36,23,1,0,56.52,lbw,2
433594,3/18/11,37737,BB McCullum,2,New Zealand,Sri Lanka,Wankhede,14,30,16,2,0,87.5,caught,2
433594,3/18/11,38373,JD Ryder,3,New Zealand,Sri Lanka,Wankhede,19,55,23,2,0,82.6,caught,2
433594,3/18/11,38699,LRPL Taylor,4,New Zealand,Sri Lanka,Wankhede,33,72,55,3,1,60,lbw,2
433594,3/18/11,277906,KS Williamson,5,New Zealand,Sri Lanka,Wankhede,5,12,8,0,0,62.5,stumped,2
433594,3/18/11,38407,SB Styris,6,New Zealand,Sri Lanka,Wankhede,6,21,10,0,0,60,caught,2
433594,3/18/11,37004,JEC Franklin,7,New Zealand,Sri Lanka,Wankhede,20,44,29,2,0,68.96,caught,2
433594,3/18/11,37749,NL McCullum,8,New Zealand,Sri Lanka,Wankhede,4,13,8,0,0,50,caught,2
433594,3/18/11,38062,JDP Oram,9,New Zealand,Sri Lanka,Wankhede,20,38,27,2,0,74.07,not out,2
433594,3/18/11,232364,TG Southee,10,New Zealand,Sri Lanka,Wankhede,8,9,8,1,0,100,lbw,2
433594,3/18/11,226493,HK Bennett,11,New Zealand,Sri Lanka,Wankhede,0,8,4,0,0,0,bowled,2
433595,3/18/11,214696,ES Szwarczynski,1,Netherlands,Ireland,Eden Gardens,1,8,4,0,0,25,caught,1
433595,3/18/11,44407,W Barresi,2,Netherlands,Ireland,Eden Gardens,44,61,49,4,2,89.79,lbw,1
433595,3/18/11,219885,TLW Cooper,3,Netherlands,Ireland,Eden Gardens,5,7,5,1,0,100,caught,1
433595,3/18/11,47660,RN ten Doeschate,4,Netherlands,Ireland,Eden Gardens,106,166,108,13,1,98.14,caught,1
433595,3/18/11,214695,AN Kervezee,5,Netherlands,Ireland,Eden Gardens,12,34,16,2,0,75,caught,1
433595,3/18/11,36592,PW Borren,6,Netherlands,Ireland,Eden Gardens,84,108,82,10,0,102.43,caught,1
433595,3/18/11,24996,AF Buurman,7,Netherlands,Ireland,Eden Gardens,26,49,30,4,0,86.66,run out,1
433595,3/18/11,245166,Mudassar Bukhari,8,Netherlands,Ireland,Eden Gardens,11,22,8,0,1,137.5,run out,1
433595,3/18/11,208657,PM Seelaar,9,Netherlands,Ireland,Eden Gardens,0,1,1,0,0,0,run out,1
433595,3/18/11,24978,Adeel Raja,10,Netherlands,Ireland,Eden Gardens,0,1,0,0,0,NA,run out,1
433595,3/18/11,466610,BP Loots,11,Netherlands,Ireland,Eden Gardens,0,1,0,0,0,NA,not out,1
433595,3/18/11,24611,WTS Porterfield,1,Ireland,Netherlands,Eden Gardens,68,116,93,10,0,73.11,caught,2
433595,3/18/11,303427,PR Stirling,2,Ireland,Netherlands,Eden Gardens,101,119,72,14,2,140.27,caught,2
433595,3/18/11,24249,EC Joyce,3,Ireland,Netherlands,Eden Gardens,28,45,33,3,0,84.84,caught,2
433595,3/18/11,24289,NJ O'Brien,4,Ireland,Netherlands,Eden Gardens,57,83,58,7,0,98.27,not out,2
433595,3/18/11,24609,GC Wilson,5,Ireland,Netherlands,Eden Gardens,27,26,21,2,2,128.57,caught,2
433595,3/18/11,24605,KJ O'Brien,6,Ireland,Netherlands,Eden Gardens,15,13,9,0,2,166.66,not out,2
433595,3/18/11,293983,AR Cusack,7,Ireland,Netherlands,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,2
433595,3/18/11,6038,DT Johnston,8,Ireland,Netherlands,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,2
433595,3/18/11,24237,JF Mooney,9,Ireland,Netherlands,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,2
433595,3/18/11,348034,GH Dockrell,10,Ireland,Netherlands,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,2
433595,3/18/11,24599,WB Rankin,11,Ireland,Netherlands,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,2
433596,3/19/11,8180,SR Watson,1,Australia,Pakistan,Colombo (RPS),9,24,16,1,0,56.25,bowled,1
433596,3/19/11,5560,BJ Haddin,2,Australia,Pakistan,Colombo (RPS),42,102,80,3,1,52.5,caught,1
433596,3/19/11,7133,RT Ponting,3,Australia,Pakistan,Colombo (RPS),19,57,33,2,0,57.57,caught,1
433596,3/19/11,4578,MJ Clarke,4,Australia,Pakistan,Colombo (RPS),34,59,48,2,0,70.83,bowled,1
433596,3/19/11,8291,CL White,5,Australia,Pakistan,Colombo (RPS),8,22,18,0,0,44.44,run out,1
433596,3/19/11,5939,MEK Hussey,6,Australia,Pakistan,Colombo (RPS),12,29,22,0,0,54.54,caught,1
433596,3/19/11,267192,SPD Smith,7,Australia,Pakistan,Colombo (RPS),25,46,32,1,0,78.12,bowled,1
433596,3/19/11,6033,MG Johnson,8,Australia,Pakistan,Colombo (RPS),0,4,3,0,0,0,caught,1
433596,3/19/11,6235,JJ Krejza,9,Australia,Pakistan,Colombo (RPS),7,22,19,0,0,36.84,bowled,1
433596,3/19/11,6278,B Lee,10,Australia,Pakistan,Colombo (RPS),5,11,8,1,0,62.5,caught,1
433596,3/19/11,8076,SW Tait,11,Australia,Pakistan,Colombo (RPS),0,5,1,0,0,0,not out,1
433596,3/19/11,41028,Kamran Akmal,1,Pakistan,Australia,Colombo (RPS),23,48,27,5,0,85.18,lbw,2
433596,3/19/11,41434,Mohammad Hafeez,2,Pakistan,Australia,Colombo (RPS),5,12,8,1,0,62.5,caught,2
433596,3/19/11,316397,Asad Shafiq,3,Pakistan,Australia,Colombo (RPS),46,148,81,5,0,56.79,caught,2
433596,3/19/11,43652,Younis Khan,4,Pakistan,Australia,Colombo (RPS),31,66,42,4,0,73.8,caught,2
433596,3/19/11,41378,Misbah-ul-Haq,5,Pakistan,Australia,Colombo (RPS),0,2,1,0,0,0,caught,2
433596,3/19/11,317273,Umar Akmal,6,Pakistan,Australia,Colombo (RPS),44,80,59,4,1,74.57,not out,2
433596,3/19/11,42639,Shahid Afridi,7,Pakistan,Australia,Colombo (RPS),2,3,4,0,0,50,caught,2
433596,3/19/11,39836,Abdul Razzaq,8,Pakistan,Australia,Colombo (RPS),20,33,24,2,0,83.33,not out,2
433596,3/19/11,39091,Abdur Rehman,9,Pakistan,Australia,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2
433596,3/19/11,43524,Umar Gul,10,Pakistan,Australia,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2
433596,3/19/11,43590,Wahab Riaz,11,Pakistan,Australia,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2
433597,3/19/11,43906,HM Amla,1,South Africa,Bangladesh,Mirpur,51,93,59,6,0,86.44,bowled,1
433597,3/19/11,47270,GC Smith,2,South Africa,Bangladesh,Mirpur,45,86,68,4,0,66.17,stumped,1
433597,3/19/11,45789,JH Kallis,3,South Africa,Bangladesh,Mirpur,69,88,76,5,1,90.78,caught,1
433597,3/19/11,44932,JP Duminy,4,South Africa,Bangladesh,Mirpur,17,26,22,1,0,77.27,caught,1
433597,3/19/11,44828,F du Plessis,5,South Africa,Bangladesh,Mirpur,52,73,52,4,1,100,caught,1
433597,3/19/11,47711,MN van Wyk,6,South Africa,Bangladesh,Mirpur,5,13,5,0,0,100,bowled,1
433597,3/19/11,44149,J Botha,7,South Africa,Bangladesh,Mirpur,12,15,6,2,0,200,run out,1
433597,3/19/11,46750,RJ Peterson,8,South Africa,Bangladesh,Mirpur,22,15,9,4,0,244.44,not out,1
433597,3/19/11,265564,WD Parnell,9,South Africa,Bangladesh,Mirpur,0,2,1,0,0,0,bowled,1
433597,3/19/11,47666,LL Tsotsobe,10,South Africa,Bangladesh,Mirpur,4,2,2,1,0,200,not out,1
433597,3/19/11,40618,Imran Tahir,11,South Africa,Bangladesh,Mirpur,NA,NA,NA,NA,NA,NA,NA,1
433597,3/19/11,56194,Tamim Iqbal,1,Bangladesh,South Africa,Mirpur,5,13,14,1,0,35.71,caught,2
433597,3/19/11,280734,Imrul Kayes,2,Bangladesh,South Africa,Mirpur,4,22,15,1,0,26.66,bowled,2
433597,3/19/11,55946,Junaid Siddique,3,Bangladesh,South Africa,Mirpur,2,14,7,0,0,28.57,lbw,2
433597,3/19/11,56153,Shahriar Nafees,4,Bangladesh,South Africa,Mirpur,5,12,12,1,0,41.66,bowled,2
433597,3/19/11,56029,Mushfiqur Rahim,5,Bangladesh,South Africa,Mirpur,3,34,21,0,0,14.28,caught,2
433597,3/19/11,56143,Shakib Al Hasan,6,Bangladesh,South Africa,Mirpur,30,63,49,4,0,61.22,caught,2
433597,3/19/11,56025,Mahmudullah,7,Bangladesh,South Africa,Mirpur,5,26,17,0,0,29.41,run out,2
433597,3/19/11,56054,Naeem Islam,8,Bangladesh,South Africa,Mirpur,8,24,20,1,0,40,bowled,2
433597,3/19/11,288305,Shafiul Islam,9,Bangladesh,South Africa,Mirpur,0,1,2,0,0,0,bowled,2
433597,3/19/11,56283,Abdur Razzak,10,Bangladesh,South Africa,Mirpur,0,3,2,0,0,0,caught,2
433597,3/19/11,300619,Rubel Hossain,11,Bangladesh,South Africa,Mirpur,8,10,9,2,0,88.88,not out,2
433598,3/20/11,55814,BRM Taylor,1,Zimbabwe,Kenya,Eden Gardens,26,41,36,5,0,72.22,caught,1
433598,3/20/11,293831,RW Chakabva,2,Zimbabwe,Kenya,Eden Gardens,9,36,22,1,0,40.9,caught,1
433598,3/20/11,55805,T Taibu,3,Zimbabwe,Kenya,Eden Gardens,53,103,74,7,0,71.62,lbw,1
433598,3/20/11,55787,V Sibanda,4,Zimbabwe,Kenya,Eden Gardens,61,82,57,7,1,107.01,run out,1
433598,3/20/11,55412,CR Ervine,5,Zimbabwe,Kenya,Eden Gardens,66,89,54,9,1,122.22,bowled,1
433598,3/20/11,55343,E Chigumbura,6,Zimbabwe,Kenya,Eden Gardens,38,68,41,3,2,92.68,caught,1
433598,3/20/11,55562,GA Lamb,7,Zimbabwe,Kenya,Eden Gardens,17,14,10,1,1,170,not out,1
433598,3/20/11,55820,P Utseya,8,Zimbabwe,Kenya,Eden Gardens,19,9,6,3,1,316.66,not out,1
433598,3/20/11,55346,AG Cremer,9,Zimbabwe,Kenya,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,1
433598,3/20/11,55698,RW Price,10,Zimbabwe,Kenya,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,1
433598,3/20/11,55633,CB Mpofu,11,Zimbabwe,Kenya,Eden Gardens,NA,NA,NA,NA,NA,NA,NA,1
433598,3/20/11,291844,AA Obanda,1,Kenya,Zimbabwe,Eden Gardens,23,51,36,4,0,63.88,lbw,2
433598,3/20/11,24760,DO Obuya,2,Kenya,Zimbabwe,Eden Gardens,0,4,2,0,0,0,lbw,2
433598,3/20/11,24752,CO Obuya,3,Kenya,Zimbabwe,Eden Gardens,1,12,6,0,0,16.66,run out,2
433598,3/20/11,24728,SO Tikolo,4,Kenya,Zimbabwe,Eden Gardens,10,16,14,2,0,71.42,lbw,2
433598,3/20/11,24790,T Mishra,5,Kenya,Zimbabwe,Eden Gardens,4,11,9,1,0,44.44,caught,2
433598,3/20/11,24705,TM Odoyo,6,Kenya,Zimbabwe,Eden Gardens,14,35,29,2,0,48.27,lbw,2
433598,3/20/11,267455,RR Patel,7,Kenya,Zimbabwe,Eden Gardens,24,50,37,3,0,64.86,caught,2
433598,3/20/11,238612,NN Odhiambo,8,Kenya,Zimbabwe,Eden Gardens,44,67,47,5,0,93.61,not out,2
433598,3/20/11,24762,PJ Ongondo,9,Kenya,Zimbabwe,Eden Gardens,6,2,2,0,1,300,lbw,2
433598,3/20/11,293031,E Otieno,10,Kenya,Zimbabwe,Eden Gardens,5,24,13,0,0,38.46,run out,2
433598,3/20/11,308691,JO Ngoche,11,Kenya,Zimbabwe,Eden Gardens,9,19,21,0,1,42.85,caught,2
433599,3/20/11,28763,G Gambhir,1,India,West Indies,Chennai,22,34,26,4,0,84.61,caught,1
433599,3/20/11,35320,SR Tendulkar,2,India,West Indies,Chennai,2,4,4,0,0,50,caught,1
433599,3/20/11,253802,V Kohli,3,India,West Indies,Chennai,59,128,76,5,0,77.63,bowled,1
433599,3/20/11,36084,Yuvraj Singh,4,India,West Indies,Chennai,113,163,123,10,2,91.86,caught,1
433599,3/20/11,28081,MS Dhoni,5,India,West Indies,Chennai,22,41,30,1,0,73.33,stumped,1
433599,3/20/11,33335,SK Raina,6,India,West Indies,Chennai,4,14,8,0,0,50,caught,1
433599,3/20/11,32498,YK Pathan,7,India,West Indies,Chennai,11,16,10,1,0,110,bowled,1
433599,3/20/11,29264,Harbhajan Singh,8,India,West Indies,Chennai,3,16,6,0,0,50,caught,1
433599,3/20/11,26421,R Ashwin,9,India,West Indies,Chennai,10,14,7,1,0,142.85,not out,1
433599,3/20/11,30102,Z Khan,10,India,West Indies,Chennai,5,4,3,1,0,166.66,bowled,1
433599,3/20/11,32965,MM Patel,11,India,West Indies,Chennai,1,1,2,0,0,50,bowled,1
433599,3/20/11,52962,DS Smith,1,West Indies,India,Chennai,81,117,97,7,1,83.5,bowled,2
433599,3/20/11,51786,KA Edwards,2,West Indies,India,Chennai,17,26,17,1,1,100,lbw,2
433599,3/20/11,277472,DM Bravo,3,West Indies,India,Chennai,22,35,29,1,1,75.86,caught,2
433599,3/20/11,52969,RR Sarwan,4,West Indies,India,Chennai,39,111,68,3,0,57.35,caught,2
433599,3/20/11,230559,KA Pollard,5,West Indies,India,Chennai,1,6,3,0,0,33.33,caught,2
433599,3/20/11,248920,DC Thomas,6,West Indies,India,Chennai,2,12,8,0,0,25,stumped,2
433599,3/20/11,53115,DJG Sammy,7,West Indies,India,Chennai,2,7,4,0,0,50,run out,2
433599,3/20/11,276298,AD Russell,8,West Indies,India,Chennai,0,5,5,0,0,0,caught,2
433599,3/20/11,51248,SJ Benn,9,West Indies,India,Chennai,3,15,12,0,0,25,caught,2
433599,3/20/11,341593,D Bishoo,10,West Indies,India,Chennai,6,13,11,1,0,54.54,not out,2
433599,3/20/11,52912,R Rampaul,11,West Indies,India,Chennai,1,7,4,0,0,25,bowled,2
433600,3/23/11,52962,DS Smith,1,West Indies,Pakistan,Mirpur,7,25,14,1,0,50,lbw,1
433600,3/23/11,51880,CH Gayle,2,West Indies,Pakistan,Mirpur,8,12,9,2,0,88.88,caught,1
433600,3/23/11,52969,RR Sarwan,3,West Indies,Pakistan,Mirpur,24,92,68,2,0,35.29,caught,1
433600,3/23/11,277472,DM Bravo,4,West Indies,Pakistan,Mirpur,0,2,3,0,0,0,lbw,1
433600,3/23/11,51469,S Chanderpaul,5,West Indies,Pakistan,Mirpur,44,156,106,0,1,41.5,not out,1
433600,3/23/11,230559,KA Pollard,6,West Indies,Pakistan,Mirpur,1,9,7,0,0,14.28,caught,1
433600,3/23/11,248920,DC Thomas,7,West Indies,Pakistan,Mirpur,0,1,1,0,0,0,lbw,1
433600,3/23/11,53115,DJG Sammy,8,West Indies,Pakistan,Mirpur,1,3,3,0,0,33.33,lbw,1
433600,3/23/11,341593,D Bishoo,9,West Indies,Pakistan,Mirpur,0,3,3,0,0,0,bowled,1
433600,3/23/11,230553,KAJ Roach,10,West Indies,Pakistan,Mirpur,16,60,43,2,0,37.2,caught,1
433600,3/23/11,52912,R Rampaul,11,West Indies,Pakistan,Mirpur,0,4,5,0,0,0,bowled,1
433600,3/23/11,41028,Kamran Akmal,1,Pakistan,West Indies,Mirpur,47,88,61,7,0,77.04,not out,2
433600,3/23/11,41434,Mohammad Hafeez,2,Pakistan,West Indies,Mirpur,61,88,64,10,0,95.31,not out,2
433600,3/23/11,316397,Asad Shafiq,3,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,43652,Younis Khan,4,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,41378,Misbah-ul-Haq,5,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,317273,Umar Akmal,6,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,39836,Abdul Razzaq,7,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,42639,Shahid Afridi,8,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,43524,Umar Gul,9,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,43590,Wahab Riaz,10,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433600,3/23/11,42699,Saeed Ajmal,11,Pakistan,West Indies,Mirpur,NA,NA,NA,NA,NA,NA,NA,2
433601,3/24/11,8180,SR Watson,1,Australia,India,Ahmedabad,25,39,38,5,0,65.78,bowled,1
433601,3/24/11,5560,BJ Haddin,2,Australia,India,Ahmedabad,53,95,62,6,1,85.48,caught,1
433601,3/24/11,7133,RT Ponting,3,Australia,India,Ahmedabad,104,172,118,7,1,88.13,caught,1
433601,3/24/11,4578,MJ Clarke,4,Australia,India,Ahmedabad,8,30,19,0,0,42.1,caught,1
433601,3/24/11,5939,MEK Hussey,5,Australia,India,Ahmedabad,3,15,9,0,0,33.33,bowled,1
433601,3/24/11,8291,CL White,6,Australia,India,Ahmedabad,12,36,22,0,0,54.54,caught,1
433601,3/24/11,5766,DJ Hussey,7,Australia,India,Ahmedabad,38,44,26,3,1,146.15,not out,1
433601,3/24/11,6033,MG Johnson,8,Australia,India,Ahmedabad,6,7,6,0,0,100,not out,1
433601,3/24/11,6278,B Lee,9,Australia,India,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,1
433601,3/24/11,6235,JJ Krejza,10,Australia,India,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,1
433601,3/24/11,8076,SW Tait,11,Australia,India,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,1
433601,3/24/11,35263,V Sehwag,1,India,Australia,Ahmedabad,15,46,22,2,0,68.18,caught,2
433601,3/24/11,35320,SR Tendulkar,2,India,Australia,Ahmedabad,53,93,68,7,0,77.94,caught,2
433601,3/24/11,28763,G Gambhir,3,India,Australia,Ahmedabad,50,116,64,2,0,78.12,run out,2
433601,3/24/11,253802,V Kohli,4,India,Australia,Ahmedabad,24,38,33,1,0,72.72,caught,2
433601,3/24/11,36084,Yuvraj Singh,5,India,Australia,Ahmedabad,57,90,65,8,0,87.69,not out,2
433601,3/24/11,28081,MS Dhoni,6,India,Australia,Ahmedabad,7,19,8,1,0,87.5,caught,2
433601,3/24/11,33335,SK Raina,7,India,Australia,Ahmedabad,34,48,28,2,1,121.42,not out,2
433601,3/24/11,26421,R Ashwin,8,India,Australia,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2
433601,3/24/11,29264,Harbhajan Singh,9,India,Australia,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2
433601,3/24/11,30102,Z Khan,10,India,Australia,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2
433601,3/24/11,32965,MM Patel,11,India,Australia,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2
433602,3/25/11,226492,MJ Guptill,1,New Zealand,South Africa,Mirpur,1,24,14,0,0,7.14,caught,1
433602,3/25/11,37737,BB McCullum,2,New Zealand,South Africa,Mirpur,4,7,4,0,0,100,caught,1
433602,3/25/11,38373,JD Ryder,3,New Zealand,South Africa,Mirpur,83,157,121,8,0,68.59,caught,1
